12.30079,-13.12548
12.42584,-13.42852
12.54082,-10.27527
12.70032,-10.01912
12.77604,-13.88284
12.80319,-7.34326
12.96513,-9.91909
13.05599,-15.5012
13.11767,-10.26435
13.18601,-16.10973
13.19189,-14.58427
13.26484,-15.8074
13.32834,-13.34977
13.38432,-14.19621
13.41947,-15.64945
13.45368,-14.20296
13.49205,-14.51411
13.54045,-7.82793
13.55905,-14.51334
13.72273,-14.49742
13.92075,-10.52561
14.19765,-15.53032
14.56184,-12.86142
15.17574,-11.40651
7.86067,-11.94967
8.8788,-11.83637
-37.45309,142.1974
-37.4473,142.20171
-37.27766,143.59943
-37.00972,143.00958
-36.94675,142.58171
-36.93998,142.1169
-36.90755,142.00357
-36.8829,141.5005
-36.88267,141.50526
-36.79769,142.73634
-36.79744,142.74036
-36.76368,141.43303
-36.70338,141.91727
-36.68607,142.58409
-36.68269,143.12306
-36.63405,143.94572
-36.57889,142.17799
-36.44429,146.02057
-36.16848,146.38014
-36.09209,141.73552
-35.86026,147.10434
-35.72048,145.91759
-35.50269,147.52263
-35.45024,146.30498
-35.26009,146.41216
-35.24606,142.1597
-35.2409,142.15514
-35.14296,146.61929
-35.14251,146.62387
-34.96886,149.86891
-34.87144,145.97342
-34.78888,148.13472
-34.67244,148.32222
-34.63788,147.81909
-34.59211,148.15855
-34.55387,147.10918
63.31751,9.13811
48.51873,34.62835
50.53359,17.97513
40.76321,29.52782
43.05726,-4.27043
43.44518,4.89342
44.15026,18.04899
44.5975,20.97915
45.38011,15.89117
45.95474,22.86613
26.69886,12.45023
27.72506,9.88068
28.05463,19.91211
28.52732,9.12094
28.63631,9.78572
28.88711,10.0211
30.25481,8.08528
30.97555,5.7598
35.34815,5.76463
35.87913,4.44804
39.53452,-1.15483
26.57664,12.20898
29.03426,20.7849
31.65904,6.05775
31.67683,6.04656
31.78936,6.06809
32.13325,6.4685
32.8543,12.2309
11.89921,14.70442
12.53962,12.63487
13.31301,13.97533
13.67361,-5.79172
15.21059,-4.12386
10.7795,-0.75842
11.34449,0.37578
12.0534,-5.99416
12.80493,-7.34921
1.80097,10.23128
4.50738,5.74127
5.22324,-3.48321
-6.85512,12.39923
-6.13761,11.03039
48.06112,134.67899
63.86516,-22.4004
63.87649,-22.39985
51.04225,2.30165
54.13143,-7.58096
39.53573,-1.15735
42.55194,-6.76744
33.05724,-7.53436
30.21893,-9.15162
10.33193,-11.97013
10.47071,-11.38081
10.84378,-11.84949
11.28782,-12.73985
11.42279,-12.80746
11.60552,-9.31066
11.83141,-9.69453
11.86844,-13.56541
11.92886,-10.57238
12.015,-14.27637
12.03528,-14.26853
12.06453,-12.766
12.20757,-10.23085
12.26161,-13.01615
12.30495,-13.12667
12.43025,-13.4277
12.67834,-9.88031
12.72733,-14.26258
12.78029,-13.88205
12.80961,-11.06892
12.99212,-13.70955
13.05982,-15.50054
13.16727,-12.64209
13.18722,-14.58141
13.19529,-14.57989
13.30727,-15.10515
13.33977,-15.26683
13.39516,-13.5655
13.42653,-14.40542
13.46796,-12.3927
13.49749,-14.66136
13.54961,-14.34449
13.65768,-11.00459
13.74324,-14.51959
13.95575,-7.73223
14.25011,-11.39182
15.16599,-11.45874
15.17785,-11.41741
8.19836,-11.76911
-37.7675,148.4355
-37.45225,142.21214
-37.44151,142.20625
-37.14153,143.92686
-36.95956,141.94847
-36.94524,142.1217
-36.93949,142.12016
-36.89289,141.52988
-36.87697,141.5049
-36.87629,141.85712
-36.82393,141.51671
-36.80591,144.06979
-36.79462,142.74396
-36.74133,141.07451
-36.69627,142.5932
-36.6855,142.76241
-36.67807,143.12253
-36.63262,141.72107
-36.57341,142.17754
-36.36104,145.85791
-36.45277,141.06781
-36.08,140.85101
-35.84462,146.83192
-35.64872,146.87967
-35.44214,146.29895
-35.25445,146.39867
-35.00421,145.83437
-34.90446,147.32608
-34.85095,147.28583
-34.78437,148.13997
-34.66846,148.18452
-34.63017,150.34288
-34.55857,147.10339
-34.55075,148.21446
-34.53142,147.20853
58.36026,12.37687
50.33109,19.28493
51.76521,8.05377
42.57188,12.6744
42.59134,23.10079
42.59169,23.10091
42.65768,13.67419
43.43658,4.88583
44.02452,17.41108
44.30139,18.98444
45.14585,9.94573
45.51986,11.49656
46.56101,23.37282
27.58129,22.40398
27.92621,9.10699
28.29994,9.49049
28.61291,7.49981
28.72107,7.52207
29.26616,6.48977
30.85568,26.61785
33.87133,9.99147
35.80877,-0.25461
36.86965,6.97912
41.30994,1.66091
28.11407,0.30423
31.39756,6.93513
31.66339,6.05326
31.75004,5.22413
31.85383,6.03676
32.40139,4.00449
33.13709,3.36893
12.25436,12.7059
13.304,13.96676
13.44554,6.66158
14.57908,-4.87926
5.94899,5.05018
11.33836,0.37629
11.84022,-5.8125
12.3766,2.81806
-0.77539,11.91613
3.93514,5.869
4.66251,6.07867
-6.85999,12.38883
-6.21198,12.3946
-38.68955,175.99393
60.46117,-1.25956
63.87084,-22.40856
43.43765,4.88191
53.56845,-0.60019
38.50263,-8.93773
42.16227,-8.18804
48.59614,7.82909
35.80774,-0.2534
9.73541,-13.01552
10.35797,-11.49771
10.57338,-11.58338
11.08143,-11.77628
11.34067,-13.20578
11.56026,-13.2241
11.75324,-10.99886
11.84265,-13.52454
11.90662,-11.12306
11.98891,-11.47742
12.02479,-14.28265
12.04158,-14.27957
12.13889,-9.82542
12.2432,-10.03283
12.29992,-13.12086
12.42222,-13.43374
12.53942,-10.27483
12.70028,-10.01812
12.77418,-13.89017
12.80174,-12.33597
12.96442,-9.91548
13.05273,-14.41159
13.117,-10.26091
13.18464,-16.1238
13.19125,-14.58065
13.26404,-15.8028
13.32399,-13.35062
13.3816,-14.22804
13.41902,-13.27983
13.45024,-14.20754
13.49186,-14.53648
13.53839,-7.82711
13.55774,-14.50611
13.71935,-14.50179
13.92011,-10.52239
14.12553,-13.57531
14.55827,-12.86673
15.17515,-11.42915
7.18587,-11.90723
8.87412,-11.84029
-37.45335,142.19292
-37.44757,142.19704
-37.2799,143.59935
-37.0112,146.09953
-36.94699,142.57756
-36.94114,142.58533
-36.91261,142.01288
-36.84673,141.88651
-36.8465,141.89099
-36.77999,141.92236
-36.70845,141.92661
-36.68847,143.12364
-36.68295,143.11928
-36.66786,140.93292
-36.58411,142.18274
-36.44521,146.0183
-36.16895,146.37523
-36.09234,141.73103
-35.94156,145.162
-35.72093,145.91246
-35.62239,147.85135
-35.4507,146.30016
-35.30436,145.50261
-35.26097,146.40274
-35.26053,146.40746
-35.07676,147.48149
-35.03313,137.35646
-34.96946,149.86409
-34.87993,147.4425
-34.84309,145.99442
-34.67294,148.17938
-34.63851,147.81328
54.08328,38.18142
48.53039,34.64411
51.10487,18.94336
41.25127,31.41165
43.3642,12.54389
43.54104,16.44132
44.21965,17.89873
44.94555,22.24754
45.38212,11.94558
46.06509,24.67258
26.75463,12.41021
27.73553,9.17906
28.05907,19.91037
28.56232,7.46228
28.68413,7.19499
28.89265,9.96546
30.388,7.90643
31.19051,6.78795
35.80029,-0.20597
36.13951,2.92997
39.53863,-1.15506
27.29622,2.06623
29.03968,20.78665
31.66015,6.05937
31.68642,6.18366
31.79866,6.05389
32.27578,3.98436
32.9371,3.23666
11.98867,6.84607
12.70016,6.32923
13.31415,13.96953
13.90116,13.84013
15.2135,-4.12471
11.22821,10.28858
11.47861,-6.63741
12.12646,-3.38774
12.80873,-7.34955
3.57627,7.39234
4.58718,-3.13997
5.22796,-3.48248
-6.8538,12.38967
-43.80396,172.31592
57.05986,9.97374
63.86518,-22.41779
63.87652,-22.41674
51.04392,2.29522
36.96477,-1.90599
39.54075,-1.15534
43.05761,-4.26739
33.63857,-7.48943
8.91409,-11.37908
10.33752,-11.97217
10.56606,-11.57274
11.00769,-10.90195
11.29845,-11.13513
11.4413,-11.32108
11.64721,-11.29659
11.83676,-12.41237
11.87002,-13.57406
11.92957,-10.57599
12.01919,-14.27556
12.03739,-14.28036
12.13088,-9.81448
12.21233,-10.22615
12.27141,-10.09246
12.38979,-11.56038
12.44137,-12.81396
12.69111,-13.37413
12.7345,-9.23641
12.79176,-13.89668
12.95203,-15.51505
13.02961,-15.4982
13.06106,-15.49743
13.16956,-15.50869
13.18786,-14.58504
13.19869,-14.57551
13.31117,-15.10444
13.35136,-15.26472
13.39669,-13.57381
13.43127,-14.40835
13.48395,-14.42126
13.51127,-9.25203
13.55303,-14.34005
13.70259,-10.62683
13.776,-9.44626
13.95889,-7.74699
14.531,-12.86747
15.16801,-11.46914
15.17993,-11.42814
8.31271,-11.5302
-37.45911,142.18892
-37.4519,142.21825
-37.44083,142.21826
-37.02763,142.2242
-36.95694,143.10799
-36.945,142.12064
-36.93926,142.12451
-36.88837,141.50563
-36.88814,141.51041
-36.85825,141.82497
-36.78869,141.96793
-36.74085,141.08447
-36.69117,142.58865
-36.68525,142.76637
-36.67749,143.12248
-36.58692,144.54083
-36.57291,142.18607
-36.3566,145.85733
-36.44533,140.86119
-36.05807,144.79555
-35.81853,144.73454
-35.64699,147.6241
-35.45545,146.29593
-35.3596,148.79208
-35.25351,146.40811
-35.03167,137.36392
-34.99459,147.16542
-34.85028,147.2921
-34.71701,148.20395
-34.64241,147.81393
-34.61766,148.46463
-34.55458,148.21501
-34.55066,147.10712
-34.531,147.21323
-34.52739,147.20795
57.06276,9.97831
49.24564,6.8453
51.24999,16.03336
42.331,22.50854
43.39278,5.10437
43.9752,17.90719
44.29795,18.98257
45.04496,22.47277
45.46066,10.45392
46.36309,22.36253
27.40888,8.83802
27.76347,9.19151
28.15472,8.96625
28.58093,17.33183
28.71317,8.9465
28.93528,10.01369
30.67129,26.36303
31.40523,5.97524
35.80771,-0.23683
36.62955,3.23218
40.24657,-3.47442
27.30133,2.06487
31.3934,6.93917
31.6621,6.06352
31.74939,5.22978
31.84883,6.04655
32.35778,6.97602
33.12457,3.31647
12.06489,7.04112
13.29518,13.95895
13.31888,13.96978
14.15674,-4.31438
15.21916,-4.124
11.3351,0.37052
11.62848,-4.63471
12.37308,2.81753
13.27725,-4.73485
3.85807,8.12541
4.62934,6.26174
-6.86131,12.39838
-6.23832,12.3579
-38.69315,177.91756
60.17941,-3.86913
63.87081,-22.39108
43.39273,5.10993
51.04806,2.29793
38.32004,-6.71931
41.31115,1.65799
47.90072,4.03702
35.80041,-0.20429
9.20562,-12.05628
10.35672,-11.49095
10.57228,-11.57744
11.07776,-11.77769
11.29998,-11.13718
11.54468,-10.71548
11.73529,-12.3983
11.84095,-12.40882
11.87992,-13.80579
11.95461,-7.5557
12.02339,-14.27479
12.04018,-14.27167
12.1331,-9.82563
12.23763,-10.03375
12.29879,-13.11832
12.41204,-10.28631
12.45739,-9.46917
12.6955,-10.02293
12.76049,-9.06653
12.80025,-13.89508
12.95586,-15.51437
13.04798,-14.40864
13.06245,-14.21506
13.17338,-15.508
13.18997,-14.57338
13.26237,-15.92616
13.3232,-13.34643
13.37858,-12.94137
13.40918,-15.52447
13.43666,-14.41495
13.49058,-14.5293
13.53693,-15.79108
13.55502,-14.5141
13.71533,-14.50254
13.91553,-10.52657
14.12281,-13.58424
14.53586,-12.86425
15.17074,-11.45767
15.18263,-11.41639
8.42236,-11.29035
-37.45779,142.19257
-37.4513,142.21121
-37.32162,145.69415
-37.01641,142.22757
-36.95526,141.94934
-36.94162,142.57704
-36.9131,142.00401
-36.8872,141.52945
-36.88705,141.51186
-36.84929,142.72487
-36.84906,141.8878
-36.84904,142.72894
-36.80001,142.70012
-36.79994,142.74449
-36.79976,142.70413
-36.78048,141.91338
-36.73503,141.08408
-36.68921,142.76231
-36.6835,143.11935
-36.67397,140.92825
-36.58566,144.54837
-36.44963,146.01877
-36.19895,147.47781
-36.18603,144.93251
-35.94615,145.16257
-35.72171,145.91489
-35.62697,147.84618
-35.62632,147.85216
-35.62491,147.8524
-35.45405,146.31041
-35.45358,146.31523
-35.31635,142.53026
-35.3098,145.49255
-35.30931,145.49786
-35.30484,145.49728
53.44193,34.4185
48.52143,34.62837
50.79781,19.19109
41.17767,32.63091
43.23289,27.59404
43.44971,4.89408
44.1596,18.05815
44.8219,22.73947
45.38142,11.95085
46.05941,23.20857
26.70244,12.45105
27.72569,9.87679
28.05558,19.90816
28.55892,7.46166
28.63818,7.61464
28.89201,9.96938
30.2582,8.08593
31.18694,6.78732
35.3488,5.75859
36.12705,1.23985
39.53841,-1.14935
26.5802,12.20977
29.03901,20.78653
31.65969,6.05264
31.68579,6.18873
31.78999,6.06295
32.1369,6.46913
32.93227,3.24447
11.90522,14.70206
12.54804,12.66684
13.31392,13.96877
13.67747,-2.20586
15.21308,-4.12076
11.0641,9.22104
11.43607,1.62451
12.08014,1.0848
12.80807,-7.3436
3.57552,7.39694
4.58326,8.18964
5.22643,-3.47911
-6.85446,12.39445
-43.80486,172.31596
66.31219,14.17144
63.86517,-22.40912
63.8765,-22.40829
51.04377,2.30208
36.12735,1.24352
39.53973,-1.15143
42.55338,-6.76636
33.36797,-7.74967
16.63465,-9.45612
10.33248,-11.97312
10.47155,-11.38043
10.98375,-12.58539
11.29334,-12.74337
11.42746,-12.80655
11.63583,-13.37742
11.83515,-12.51114
11.86922,-13.56967
11.9292,-13.52275
12.0157,-14.28029
12.03669,-14.27642
12.12907,-9.81657
12.20779,-10.22972
12.26234,-13.02016
12.30529,-13.12459
12.43105,-13.43212
12.67929,-9.87896
12.72816,-14.26259
12.78826,-13.90153
12.89536,-15.57516
13.02662,-15.50374
13.06055,-15.41518
13.16807,-15.51087
13.18773,-14.04763
13.19592,-14.58351
13.31028,-15.10209
13.34645,-15.2631
13.3961,-15.51704
13.4306,-14.40467
13.46891,-12.39764
13.49875,-14.66845
13.55018,-15.79588
13.67098,-5.78477
13.77352,-9.44849
13.95785,-7.74212
14.25307,-11.39172
15.167,-11.46393
15.17889,-11.4228
8.31205,-11.52656
-37.45937,142.18446
-37.45205,142.19656
-37.44122,142.21147
-37.14059,143.92764
-36.9572,143.1041
-36.94523,142.11626
-36.93948,142.1256
-36.8886,141.50087
-36.87617,141.5016
-36.87605,141.86163
-36.80508,142.70464
-36.8049,144.06886
-36.79439,142.74796
-36.74109,141.07948
-36.69143,142.58458
-36.6853,142.59631
-36.67784,143.12631
-36.627,141.72066
-36.57316,142.18181
-36.35884,145.85651
-36.44558,140.85606
-36.07619,140.85246
-35.82541,145.69461
-35.64768,147.61771
-35.44167,146.30379
-35.39915,149.14244
-35.36332,148.79295
-35.25398,146.40338
-35.23496,142.16284
-35.23375,146.98755
-35.13326,146.63179
-34.9038,147.33234
-34.88628,145.91335
-34.85078,147.2923
-34.75068,147.03668
58.27666,6.88438
50.33008,19.29046
51.68744,15.98
42.33545,22.50969
43.4305,4.96662
44.02353,17.41644
44.299,18.97733
45.14291,9.93888
45.47803,10.20966
46.56028,23.37172
27.58049,18.46705
27.92414,9.25053
28.18914,9.80267
28.60157,7.25795
28.71647,8.94715
28.97503,10.04226
30.83749,6.55843
33.47841,11.10758
35.80798,-0.24125
36.74834,3.08033
40.57751,0.54131
27.79752,0.4622
31.39401,6.93449
31.66275,6.05839
31.74968,5.22324
31.85011,6.03617
32.36073,6.98146
33.12869,3.31844
12.21442,5.48384
13.30014,13.95995
13.31911,13.97053
14.16103,-4.30198
15.22191,-4.12248
11.33656,0.3746
11.64818,6.50665
12.37601,2.82204
-1.77188,9.82143
3.86016,8.12743
4.65902,6.07811
-6.86065,12.3936
-6.2124,12.39101
-38.69251,177.92218
60.45974,-1.2594
63.87082,-22.40005
43.43573,4.88798
53.39841,-1.3884
38.37554,-0.54657
41.40848,1.99617
48.59374,7.82857
35.80485,-0.24308
9.42478,-11.04897
10.35734,-11.49432
10.57281,-11.58034
11.07831,-11.78068
11.33604,-13.20623
11.55924,-11.43111
11.73651,-12.39912
11.8415,-12.41129
11.88291,-13.82268
11.97949,-12.73325
12.02356,-10.07111
12.04088,-14.27562
12.13824,-9.82211
12.24254,-10.02945
12.29907,-13.1163
12.42142,-13.42932
12.52273,-9.16707
12.69552,-13.3733
12.77311,-14.32157
12.80164,-12.3388
12.95689,-15.5115
13.05207,-14.40786
13.11429,-10.24711
13.18387,-16.11934
13.19061,-14.57702
13.26316,-15.93072
13.32328,-13.34881
13.37944,-12.94595
13.41864,-15.64476
13.44956,-14.20373
13.49122,-14.53289
13.53735,-15.78867
13.55567,-14.5177
13.71871,-14.49817
13.91618,-10.52985
14.12454,-13.58643
14.55743,-12.86229
15.17176,-11.46287
15.18367,-11.42177
8.54509,-12.13697
-37.45708,142.20636
-37.45099,142.21729
-37.28273,143.60019
-37.01617,142.2319
-36.95172,143.10754
-36.94138,142.58119
-36.91286,142.00845
-36.88601,141.53082
-36.8488,141.89229
-36.84805,142.91739
-36.79971,142.74849
-36.79795,142.7323
-36.78024,141.91789
-36.70869,141.92218
-36.68898,142.76633
-36.68327,143.12311
-36.66811,140.92789
-36.58436,142.17847
-36.44871,146.02103
-36.16941,146.37029
-36.09259,141.72653
-35.94567,145.16826
-35.72122,145.92001
-35.45117,146.29533
-35.24684,142.14731
-35.24632,142.15561
-35.22553,146.98631
-35.22142,146.9857
-35.03152,137.37146
-35.02597,137.364
-35.02578,137.37155
-34.9841,148.15819
-34.88149,145.91771
-34.84691,147.28535
-34.68949,147.62321
44.77332,33.8575
50.4901,19.45309
38.42634,27.21239
43.44159,4.88024
44.0676,22.13164
44.34039,19.01893
45.36066,22.1465
45.78113,8.68348
48.60902,6.10847
27.64793,22.47933
28.05289,19.9126
28.44989,9.13769
28.63301,9.78504
28.73771,9.78936
30.17846,7.68742
30.87862,5.64137
35.2317,8.17368
35.81541,-0.27207
37.56948,-0.92157
26.03296,11.97523
28.21149,-0.16229
31.6486,9.17142
31.66447,6.05489
31.78566,6.06745
31.95397,11.14561
32.55423,3.16531
11.78568,14.9332
12.53592,12.62911
13.31032,13.96275
13.6669,-5.78763
15.06893,-4.63198
10.31249,0.0765
11.34052,0.37519
11.88221,1.16928
12.56149,-7.95339
0.23055,11.92724
4.32419,5.82267
4.81513,5.96012
-6.85841,12.39079
-6.14143,11.03124
47.98384,134.6395
63.8595,-22.40079
63.87645,-22.3828
43.44719,4.89486
53.63247,-0.24433
38.92245,-9.00868
42.17282,-8.18962
51.57892,-3.77352
37.36121,-5.86662
10.07103,-11.31892
10.36656,-11.51516
10.74397,-11.22404
11.16654,-12.23694
11.349,-13.1996
11.60084,-11.88053
11.79542,-10.24308
11.85854,-12.53196
11.92656,-10.57247
12.0108,-14.27716
12.02932,-11.28766
12.05645,-10.12264
12.17653,-14.97552
12.24828,-10.46595
12.30356,-13.11535
12.42663,-9.16743
12.59991,-9.73866
12.70106,-10.02284
12.77753,-13.89096
12.80438,-7.34888
12.98818,-16.48308
13.05723,-15.4981
13.12068,-15.62306
13.18657,-14.57778
13.19253,-14.58789
13.29195,-13.35032
13.33872,-15.26451
13.39087,-13.56631
13.4201,-13.28295
13.4578,-14.20219
13.49286,-14.65855
13.54892,-15.79365
13.58619,-15.53425
13.72548,-14.48942
13.95149,-7.73484
14.21619,-15.76886
14.68098,-14.69124
15.1768,-11.41197
8.19297,-11.76962
-25.60023,-42.82302
-37.45255,142.20691
-37.44671,142.2122
-37.15616,149.27554
-37.00679,146.09889
-36.94575,142.11298
-36.93972,142.12123
-36.89372,142.3428
-36.88187,141.50197
-36.88161,141.50673
-36.83844,142.34653
-36.79509,142.73592
-36.75924,141.43558
-36.69899,142.59288
-36.68576,142.75842
-36.68019,142.7619
-36.63308,143.95166
-36.57839,142.18654
-36.42101,145.94083
-36.4562,141.3358
-36.08675,141.73058
-35.8559,143.47557
-35.71655,145.91187
-35.44596,146.30437
-35.25628,146.40688
-35.14207,146.62846
-35.14162,146.63307
-35.14118,146.63766
-35.13744,146.63243
-34.94144,148.07426
-34.8671,145.97282
-34.78822,148.14056
-34.67229,148.18515
-34.63461,147.81267
-34.58829,148.15787
-34.55135,147.10074
-34.53168,147.20699
60.13437,15.41338
50.41764,18.14542
52.39941,12.50075
43.44112,4.88649
44.06364,17.693
44.306,18.98055
45.28281,14.52838
45.56311,19.68517
48.60803,6.10874
27.64406,22.48142
27.9895,22.32487
28.44659,9.13704
28.62312,9.78301
28.73442,9.78868
29.69391,6.70394
30.87487,5.64075
34.43664,2.06
35.81515,-0.26776
36.96725,-1.9059
26.03215,11.9797
28.21119,-0.15887
31.63186,6.06351
31.66404,6.04814
31.75545,6.1436
31.94232,4.99972
32.55375,3.1703
10.27852,16.73026
12.42584,7.01667
13.31005,13.96196
13.5727,-2.94917
15.06821,-4.63185
9.53811,-3.88581
11.33978,0.38036
11.87825,-5.08936
12.56033,-7.9551
0.2297,11.92577
4.28976,8.16916
4.81452,5.96395
-6.85904,12.39558
-6.14322,11.0296
-35.17575,173.96506
63.85948,-22.39156
63.87087,-22.42672
43.44337,4.88538
53.57154,-0.61437
38.91893,-9.00983
42.16578,-8.18714
51.56974,-3.76477
35.81208,-0.26896
10.00125,-13.52225
10.36172,-11.51806
10.64873,-12.98873
11.13305,-11.48276
11.34529,-13.20528
11.56114,-13.22524
11.78006,-10.99688
11.85747,-13.80567
11.91239,-11.12513
12.00586,-9.60669
12.02909,-10.06994
12.0559,-10.12366
